FORMAT = Name, Type, Patch, Ra, Dec, I, SpectralIndex='[]', LogarithmicSI, ReferenceFrequency='57718814.1380831', MajorAxis, MinorAxis, Orientation

# LSMTool history:
# 2024-11-29 23:40:15: LOAD (from file 'img/img-4c14.11-final-sources.txt')
# 2024-11-29 23:40:15: GROUP (algorithm = 'single')
# 2024-11-29 23:40:15: SETPATCHPOSITIONS (method = 'mid')
# 2024-11-29 23:40:15: SETPATCHPOSITIONS (method = 'mid')
# 2024-11-29 23:40:16: GROUP (algorithm = 'meanshift')
# 2024-11-29 23:40:16: SETPATCHPOSITIONS (method = 'mid')
# 2024-11-29 23:40:16: SETPATCHPOSITIONS (method = 'mid')
# 2024-11-29 23:40:16: FILTER (Patch = Patch_7 None)
# 2024-11-29 23:40:16: SETPATCHPOSITIONS (method = 'mid')

s2c16, GAUSSIAN, 4c14.11, 4:14:31.308, 14.15.59.14, 0.2433495, [-0.7], false, 57718814.1380831, 17.66115033773212, 17.66115033773212, 0
s2c17, GAUSSIAN, 4c14.11, 4:14:31.033, 14.16.03.14, 0.1994859, [-0.7], false, 57718814.1380831, 17.66115033773212, 17.66115033773212, 0
s2c18, GAUSSIAN, 4c14.11, 4:14:31.033, 14.16.05.14, 0.7235585, [-0.7], false, 57718814.1380831, 17.66115033773212, 17.66115033773212, 0
s2c19, GAUSSIAN, 4c14.11, 4:14:30.896, 14.16.07.14, 0.5463378, [-0.7], false, 57718814.1380831, 17.66115033773212, 17.66115033773212, 0
s2c20, GAUSSIAN, 4c14.11, 4:14:30.345, 14.16.13.14, 0.606622, [-0.7], false, 57718814.1380831, 17.66115033773212, 17.66115033773212, 0
s2c21, GAUSSIAN, 4c14.11, 4:14:30.208, 14.16.15.14, 0.2238679, [-0.7], false, 57718814.1380831, 17.66115033773212, 17.66115033773212, 0
s2c22, GAUSSIAN, 4c14.11, 4:14:29.795, 14.16.23.14, 0.1410268, [-0.7], false, 57718814.1380831, 17.66115033773212, 17.66115033773212, 0
s2c23, GAUSSIAN, 4c14.11, 4:14:29.245, 14.16.41.14, 0.2150851, [-0.7], false, 57718814.1380831, 17.66115033773212, 17.66115033773212, 0
s2c24, GAUSSIAN, 4c14.11, 4:14:29.107, 14.16.41.14, 0.2402816, [-0.7], false, 57718814.1380831, 17.66115033773212, 17.66115033773212, 0
s2c25, GAUSSIAN, 4c14.11, 4:14:28.969, 14.16.43.14, 0.5155593, [-0.7], false, 57718814.1380831, 17.66115033773212, 17.66115033773212, 0
s2c26, GAUSSIAN, 4c14.11, 4:14:29.52, 14.16.45.14, 0.728007, [-0.7], false, 57718814.1380831, 17.66115033773212, 17.66115033773212, 0
s2c27, GAUSSIAN, 4c14.11, 4:14:28.832, 14.16.45.14, 1.076361, [-0.7], false, 57718814.1380831, 17.66115033773212, 17.66115033773212, 0
s2c28, GAUSSIAN, 4c14.11, 4:14:28.419, 14.16.47.14, 0.2368187, [-0.7], false, 57718814.1380831, 17.66115033773212, 17.66115033773212, 0
s2c29, GAUSSIAN, 4c14.11, 4:14:28.282, 14.16.49.14, 0.2120723, [-0.7], false, 57718814.1380831, 17.66115033773212, 17.66115033773212, 0
s2c30, GAUSSIAN, 4c14.11, 4:14:28.144, 14.16.49.14, 0.1130456, [-0.7], false, 57718814.1380831, 17.66115033773212, 17.66115033773212, 0
