FORMAT = Name, Type, Patch, Ra, Dec, I, SpectralIndex='[]', LogarithmicSI, ReferenceFrequency='57715331.37084696', MajorAxis, MinorAxis, Orientation

# LSMTool history:
# 2024-11-29 22:35:26: LOAD (from file 'img/img-3c442a-final-pre-sources.txt')
# 2024-11-29 22:35:26: GROUP (algorithm = 'single')
# 2024-11-29 22:35:27: SETPATCHPOSITIONS (method = 'mid')
# 2024-11-29 22:35:28: SETPATCHPOSITIONS (method = 'mid')
# 2024-11-29 22:50:00: GROUP (algorithm = 'meanshift')
# 2024-11-29 22:50:58: SETPATCHPOSITIONS (method = 'mid')
# 2024-11-29 22:51:58: SETPATCHPOSITIONS (method = 'mid')
# 2024-11-29 22:52:02: FILTER (Patch = Patch_2 None)
# 2024-11-29 22:52:03: SETPATCHPOSITIONS (method = 'mid')

s0c10331, POINT, 3c442a, 22:14:09.248, 13.52.50.981, -0.02776725, [-0.7], false, 57715331.37084696, 0.0, 0.0, 0.0
s0c10337, POINT, 3c442a, 22:15:43.191, 13.52.52.758, 0.03166053, [-0.7], false, 57715331.37084696, 0.0, 0.0, 0.0
s0c10338, POINT, 3c442a, 22:14:27.652, 13.52.55.113, -0.01711834, [-0.7], false, 57715331.37084696, 0.0, 0.0, 0.0
s0c10343, POINT, 3c442a, 22:15:31.517, 13.52.56.908, -0.02298151, [-0.7], false, 57715331.37084696, 0.0, 0.0, 0.0
s0c10344, POINT, 3c442a, 22:15:22.727, 13.52.56.997, 0.01455852, [-0.7], false, 57715331.37084696, 0.0, 0.0, 0.0
s0c10345, POINT, 3c442a, 22:14:27.514, 13.52.57.113, -0.007691592, [-0.7], false, 57715331.37084696, 0.0, 0.0, 0.0
s0c10355, POINT, 3c442a, 22:15:42.23, 13.52.58.772, -0.03759149, [-0.7], false, 57715331.37084696, 0.0, 0.0, 0.0
s0c10356, POINT, 3c442a, 22:15:38.659, 13.52.58.82, -0.02545531, [-0.7], false, 57715331.37084696, 0.0, 0.0, 0.0
s0c10357, POINT, 3c442a, 22:14:20.647, 13.52.59.073, 0.02401218, [-0.7], false, 57715331.37084696, 0.0, 0.0, 0.0
s0c10362, POINT, 3c442a, 22:15:26.024, 13.53.00.966, 0.02326617, [-0.7], false, 57715331.37084696, 0.0, 0.0, 0.0
s0c10363, POINT, 3c442a, 22:14:37.815, 13.53.01.15, -0.03188097, [-0.7], false, 57715331.37084696, 0.0, 0.0, 0.0
s0c10372, POINT, 3c442a, 22:14:12.131, 13.53.03.007, -0.01846815, [-0.7], false, 57715331.37084696, 0.0, 0.0, 0.0
s0c10373, POINT, 3c442a, 22:14:11.994, 13.53.03.006, -0.0109953, [-0.7], false, 57715331.37084696, 0.0, 0.0, 0.0
s0c10384, POINT, 3c442a, 22:14:26.827, 13.53.07.109, 0.0323395, [-0.7], false, 57715331.37084696, 0.0, 0.0, 0.0
s0c10392, POINT, 3c442a, 22:15:18.058, 13.53.11.037, 0.01537189, [-0.7], false, 57715331.37084696, 0.0, 0.0, 0.0
s0c10403, POINT, 3c442a, 22:15:21.766, 13.53.13.006, 0.02510228, [-0.7], false, 57715331.37084696, 0.0, 0.0, 0.0
s0c10404, POINT, 3c442a, 22:15:21.629, 13.53.13.007, 0.00706148, [-0.7], false, 57715331.37084696, 0.0, 0.0, 0.0
s0c10405, POINT, 3c442a, 22:15:18.195, 13.53.13.036, 0.01968668, [-0.7], false, 57715331.37084696, 0.0, 0.0, 0.0
s0c10406, POINT, 3c442a, 22:14:28.613, 13.53.13.118, -0.02031648, [-0.7], false, 57715331.37084696, 0.0, 0.0, 0.0
s0c10411, POINT, 3c442a, 22:15:38.386, 13.53.14.824, -0.02192137, [-0.7], false, 57715331.37084696, 0.0, 0.0, 0.0
s0c10412, POINT, 3c442a, 22:15:26.711, 13.53.14.959, 0.02039971, [-0.7], false, 57715331.37084696, 0.0, 0.0, 0.0
s0c10413, POINT, 3c442a, 22:14:28.613, 13.53.15.118, -0.02133049, [-0.7], false, 57715331.37084696, 0.0, 0.0, 0.0
s0c10427, POINT, 3c442a, 22:14:40.562, 13.53.19.155, -0.02293917, [-0.7], false, 57715331.37084696, 0.0, 0.0, 0.0
s0c10433, POINT, 3c442a, 22:15:23.278, 13.53.20.992, -0.02711677, [-0.7], false, 57715331.37084696, 0.0, 0.0, 0.0
s0c10434, POINT, 3c442a, 22:14:40.699, 13.53.21.155, -0.01721668, [-0.7], false, 57715331.37084696, 0.0, 0.0, 0.0
s0c10435, POINT, 3c442a, 22:14:25.454, 13.53.21.102, 0.009091062, [-0.7], false, 57715331.37084696, 0.0, 0.0, 0.0
s0c10441, POINT, 3c442a, 22:15:16.548, 13.53.23.049, 0.03221977, [-0.7], false, 57715331.37084696, 0.0, 0.0, 0.0
s0c10442, POINT, 3c442a, 22:14:09.521, 13.53.22.983, -0.009232859, [-0.7], false, 57715331.37084696, 0.0, 0.0, 0.0
s0c10451, POINT, 3c442a, 22:15:18.883, 13.53.25.03, -0.0326242, [-0.7], false, 57715331.37084696, 0.0, 0.0, 0.0
s0c10452, POINT, 3c442a, 22:14:18.311, 13.53.25.057, 0.003258371, [-0.7], false, 57715331.37084696, 0.0, 0.0, 0.0
s0c10453, POINT, 3c442a, 22:14:18.174, 13.53.25.056, 0.04128321, [-0.7], false, 57715331.37084696, 0.0, 0.0, 0.0
s0c10454, POINT, 3c442a, 22:14:09.658, 13.53.24.985, -0.01436517, [-0.7], false, 57715331.37084696, 0.0, 0.0, 0.0
s0c10455, POINT, 3c442a, 22:14:09.521, 13.53.24.983, -0.01236674, [-0.7], false, 57715331.37084696, 0.0, 0.0, 0.0
s0c10458, POINT, 3c442a, 22:16:40.882, 13.53.25.514, 0.01608262, [-0.7], false, 57715331.37084696, 0.0, 0.0, 0.0
s0c10460, POINT, 3c442a, 22:15:10.779, 13.53.27.088, -0.02720245, [-0.7], false, 57715331.37084696, 0.0, 0.0, 0.0
s0c10461, POINT, 3c442a, 22:14:14.603, 13.53.27.028, 0.02811753, [-0.7], false, 57715331.37084696, 0.0, 0.0, 0.0
s0c10470, POINT, 3c442a, 22:16:40.196, 13.53.29.534, 0.03577266, [-0.7], false, 57715331.37084696, 0.0, 0.0, 0.0
s0c10472, POINT, 3c442a, 22:15:30.008, 13.53.30.924, -0.01813657, [-0.7], false, 57715331.37084696, 0.0, 0.0, 0.0
s0c10473, POINT, 3c442a, 22:15:26.3, 13.53.30.963, -0.03777857, [-0.7], false, 57715331.37084696, 0.0, 0.0, 0.0
s0c10474, POINT, 3c442a, 22:15:11.466, 13.53.31.083, 0.03491004, [-0.7], false, 57715331.37084696, 0.0, 0.0, 0.0
s0c10485, POINT, 3c442a, 22:14:15.976, 13.53.33.039, -0.0290399, [-0.7], false, 57715331.37084696, 0.0, 0.0, 0.0
s0c10494, POINT, 3c442a, 22:14:13.229, 13.53.35.017, 0.03299619, [-0.7], false, 57715331.37084696, 0.0, 0.0, 0.0
s0c10496, POINT, 3c442a, 22:13:40.814, 13.53.34.607, 0.004257961, [-0.7], false, 57715331.37084696, 0.0, 0.0, 0.0
s0c10497, POINT, 3c442a, 22:13:40.676, 13.53.34.605, 0.03571038, [-0.7], false, 57715331.37084696, 0.0, 0.0, 0.0
