FORMAT = Name, Type, Patch, Ra, Dec, I, SpectralIndex='[]', LogarithmicSI, ReferenceFrequency='57685115.51853133', MajorAxis, MinorAxis, Orientation

# LSMTool history:
# 2024-11-30 02:00:04: LOAD (from file 'img/img-ngc6251-final-taper40arcsec-sources.txt')
# 2024-11-30 02:00:04: GROUP (algorithm = 'single')
# 2024-11-30 02:00:04: SETPATCHPOSITIONS (method = 'mid')
# 2024-11-30 02:00:04: SETPATCHPOSITIONS (method = 'mid')
# 2024-11-30 02:00:13: GROUP (algorithm = 'meanshift')
# 2024-11-30 02:00:13: SETPATCHPOSITIONS (method = 'mid')
# 2024-11-30 02:00:14: SETPATCHPOSITIONS (method = 'mid')
# 2024-11-30 02:00:14: FILTER (Patch = Patch_133 None)
# 2024-11-30 02:00:14: SETPATCHPOSITIONS (method = 'mid')

s0c819, POINT, ngc6251, 16:31:28.152, 82.33.16.075, 0.08170946, [-0.7], false, 57685115.51853133, 0.0, 0.0, 0.0
s0c820, POINT, ngc6251, 16:31:26.089, 82.33.18.056, 0.054331, [-0.7], false, 57685115.51853133, 0.0, 0.0, 0.0
s0c822, POINT, ngc6251, 16:31:24.026, 82.33.20.037, 0.0861297, [-0.7], false, 57685115.51853133, 0.0, 0.0, 0.0
s0c824, POINT, ngc6251, 16:31:22.992, 82.33.22.027, 0.05361671, [-0.7], false, 57685115.51853133, 0.0, 0.0, 0.0
s0c825, POINT, ngc6251, 16:31:21.963, 82.33.22.017, 0.01770928, [-0.7], false, 57685115.51853133, 0.0, 0.0, 0.0
s0c826, POINT, ngc6251, 16:31:20.928, 82.33.24.007, 0.01952399, [-0.7], false, 57685115.51853133, 0.0, 0.0, 0.0
s0c827, POINT, ngc6251, 16:31:19.899, 82.33.23.996, 0.01114899, [-0.7], false, 57685115.51853133, 0.0, 0.0, 0.0
s0c828, POINT, ngc6251, 16:31:17.835, 82.33.25.975, 0.07155367, [-0.7], false, 57685115.51853133, 0.0, 0.0, 0.0
s0c829, POINT, ngc6251, 16:31:15.771, 82.33.27.954, 0.03756195, [-0.7], false, 57685115.51853133, 0.0, 0.0, 0.0
s0c831, POINT, ngc6251, 16:31:11.641, 82.33.31.908, 0.2288001, [-0.7], false, 57685115.51853133, 0.0, 0.0, 0.0
s0c832, POINT, ngc6251, 16:31:10.612, 82.33.31.897, 0.01401862, [-0.7], false, 57685115.51853133, 0.0, 0.0, 0.0
s0c834, POINT, ngc6251, 16:31:09.576, 82.33.33.885, 0.06091746, [-0.7], false, 57685115.51853133, 0.0, 0.0, 0.0
s0c835, POINT, ngc6251, 16:31:08.547, 82.33.33.873, 0.02468874, [-0.7], false, 57685115.51853133, 0.0, 0.0, 0.0
s0c837, POINT, ngc6251, 16:31:06.481, 82.33.35.849, 0.06480618, [-0.7], false, 57685115.51853133, 0.0, 0.0, 0.0
s0c838, POINT, ngc6251, 16:31:05.451, 82.33.35.836, 0.01848023, [-0.7], false, 57685115.51853133, 0.0, 0.0, 0.0
s0c839, POINT, ngc6251, 16:31:04.415, 82.33.37.824, 0.09467584, [-0.7], false, 57685115.51853133, 0.0, 0.0, 0.0
s0c840, POINT, ngc6251, 16:31:02.349, 82.33.39.798, 0.08134763, [-0.7], false, 57685115.51853133, 0.0, 0.0, 0.0
s0c841, POINT, ngc6251, 16:31:01.319, 82.33.39.785, 0.09077624, [-0.7], false, 57685115.51853133, 0.0, 0.0, 0.0
s0c842, POINT, ngc6251, 16:30:59.253, 82.33.41.758, 0.2436104, [-0.7], false, 57685115.51853133, 0.0, 0.0, 0.0
s0c843, POINT, ngc6251, 16:30:58.223, 82.33.41.745, 0.08656713, [-0.7], false, 57685115.51853133, 0.0, 0.0, 0.0
s0c844, POINT, ngc6251, 16:30:57.186, 82.33.43.731, 0.1386401, [-0.7], false, 57685115.51853133, 0.0, 0.0, 0.0
s0c845, POINT, ngc6251, 16:30:56.156, 82.33.43.718, 0.04634912, [-0.7], false, 57685115.51853133, 0.0, 0.0, 0.0
s0c846, POINT, ngc6251, 16:30:54.089, 82.33.45.69, 0.09508836, [-0.7], false, 57685115.51853133, 0.0, 0.0, 0.0
s0c847, POINT, ngc6251, 16:30:53.059, 82.33.45.675, 0.02557121, [-0.7], false, 57685115.51853133, 0.0, 0.0, 0.0
s0c849, POINT, ngc6251, 16:30:52.021, 82.33.47.661, 0.1159421, [-0.7], false, 57685115.51853133, 0.0, 0.0, 0.0
s0c852, POINT, ngc6251, 16:30:50.984, 82.33.49.647, 0.1782034, [-0.7], false, 57685115.51853133, 0.0, 0.0, 0.0
s0c853, POINT, ngc6251, 16:30:49.953, 82.33.49.632, 0.04613696, [-0.7], false, 57685115.51853133, 0.0, 0.0, 0.0
s0c854, POINT, ngc6251, 16:30:45.833, 82.33.49.572, 0.01996594, [-0.7], false, 57685115.51853133, 0.0, 0.0, 0.0
s0c856, POINT, ngc6251, 16:31:39.4, 82.33.52.167, -0.02692225, [-0.7], false, 57685115.51853133, 0.0, 0.0, 0.0
s0c857, POINT, ngc6251, 16:30:46.855, 82.33.51.587, 0.07365249, [-0.7], false, 57685115.51853133, 0.0, 0.0, 0.0
s0c858, POINT, ngc6251, 16:30:44.795, 82.33.51.556, 0.02799573, [-0.7], false, 57685115.51853133, 0.0, 0.0, 0.0
s0c859, POINT, ngc6251, 16:30:43.764, 82.33.51.541, 0.06629381, [-0.7], false, 57685115.51853133, 0.0, 0.0, 0.0
s0c862, POINT, ngc6251, 16:31:38.365, 82.33.54.159, -0.0112563, [-0.7], false, 57685115.51853133, 0.0, 0.0, 0.0
s0c863, POINT, ngc6251, 16:30:46.847, 82.33.53.587, 0.4161702, [-0.7], false, 57685115.51853133, 0.0, 0.0, 0.0
s0c864, POINT, ngc6251, 16:30:43.756, 82.33.53.541, 0.01942384, [-0.7], false, 57685115.51853133, 0.0, 0.0, 0.0
s0c865, POINT, ngc6251, 16:30:42.718, 82.33.55.525, 0.05442308, [-0.7], false, 57685115.51853133, 0.0, 0.0, 0.0
s0c867, POINT, ngc6251, 16:30:41.671, 82.33.59.509, 0.1476821, [-0.7], false, 57685115.51853133, 0.0, 0.0, 0.0
